"","DP","DPNOM","DPMP","MPIO","pop10","hommun10","hrate10","sur10","pop11","hommun11","hrate11","sur11","pop12","hommun12","hrate12","sur12","pop13","hommun13","hrate13","sur13","pop14","hommun14","hrate14","sur14","pop15","hommun15","hrate15","sur15","pop16","hommun16","hrate16","sur16","pop17","hommun17","hrate17","sur17","pop18","hommun18","hrate18","sur18"
"866",68,"Santander",68207000,"Concepción",5602,0,0,10000,5537,0,0,10000,5476,0,0,10000,5413,0,0,10000,5345,0,0,10000,5292,0,0,10000,5230,0,0,10000,5177,0,0,10000,5110,0,0,10000
"867",68,"Santander",68209000,"Confines",2726,0,0,10000,2726,0,0,10000,2718,1,3.67917586460633,9996.32082413539,2715,0,0,10000,2707,0,0,10000,2705,1,3.69685767097967,9996.30314232902,2697,0,0,10000,2698,0,0,10000,2695,0,0,10000
"868",68,"Santander",68211000,"Contratación",3754,0,0,10000,3700,0,0,10000,3643,1,2.74499039253363,9997.25500960747,3596,0,0,10000,3547,0,0,10000,3491,1,2.86450873675165,9997.13549126325,3451,1,2.89771080846132,9997.10228919154,3409,0,0,10000,3352,0,0,10000
"869",68,"Santander",68217000,"Coromoro",7472,2,2.67665952890792,9997.32334047109,7491,1,1.3349352556401,9998.66506474436,7500,0,0,10000,7521,0,0,10000,7544,0,0,10000,7558,0,0,10000,7584,0,0,10000,7612,0,0,10000,7642,0,0,10000
"870",68,"Santander",68229000,"Curití",11688,1,0.855578370978782,9999.14442162902,11730,0,0,10000,11771,3,2.54863647948348,9997.45136352052,11819,1,0.846095270327439,9999.15390472967,11864,0,0,10000,11899,1,0.840406756870325,9999.15959324313,11942,0,0,10000,11980,0,0,10000,12016,1,0.832223701731025,9999.16777629827
"871",68,"Santander",68235000,"El Carmen de Chucurí",19108,2,1.04668201800293,9998.953317982,19308,0,0,10000,19501,0,0,10000,19696,0,0,10000,19905,1,0.502386335091686,9999.49761366491,20099,0,0,10000,20296,3,1.47812376823019,9998.52187623177,20476,0,0,10000,20671,1,0.483769532194862,9999.51623046781
"872",68,"Santander",68245000,"El Guacamayo",2153,0,0,10000,2121,0,0,10000,2089,0,0,10000,2062,0,0,10000,2034,0,0,10000,2005,0,0,10000,1967,0,0,10000,1943,0,0,10000,1918,0,0,10000
"873",68,"Santander",68250000,"El Peñón",5342,1,1.87195806813927,9998.12804193186,5295,1,1.88857412653447,9998.11142587347,5253,0,0,10000,5217,2,3.83362085489745,9996.1663791451,5179,1,1.93087468623286,9998.06912531377,5140,4,7.78210116731517,9992.21789883269,5114,0,0,10000,5076,1,1.97005516154452,9998.02994483846,5038,1,1.98491464867011,9998.01508535133
"874",68,"Santander",68255000,"El Playón",12446,0,0,10000,12305,2,1.6253555465258,9998.37464445347,12177,0,0,10000,12036,4,3.32336324360253,9996.6766367564,11911,2,1.67912014104609,9998.32087985895,11776,1,0.849184782608696,9999.15081521739,11646,8,6.86931135153701,9993.13068864846,11520,4,3.47222222222222,9996.52777777778,11385,0,0,10000
"875",68,"Santander",68264000,"Encino",2595,0,0,10000,2573,0,0,10000,2550,1,3.92156862745098,9996.07843137255,2538,0,0,10000,2517,0,0,10000,2497,0,0,10000,2480,1,4.03225806451613,9995.96774193548,2459,0,0,10000,2440,0,0,10000
"876",68,"Santander",68266000,"Enciso",3633,0,0,10000,3565,0,0,10000,3502,1,2.85551113649343,9997.14448886351,3443,0,0,10000,3382,0,0,10000,3323,0,0,10000,3258,0,0,10000,3202,1,3.12304809494066,9996.87695190506,3136,0,0,10000
"877",68,"Santander",68271000,"Florián",6341,1,1.57703832203123,9998.42296167797,6333,1,1.57903047528817,9998.42096952471,6325,0,0,10000,6317,0,0,10000,6309,1,1.58503724837534,9998.41496275163,6301,0,0,10000,6293,0,0,10000,6284,1,1.59134309357097,9998.40865690643,6276,0,0,10000
"878",68,"Santander",68276000,"Floridablanca",261096,23,0.880902043692741,9999.11909795631,262105,31,1.18273211117682,9998.81726788882,263041,33,1.25455727434126,9998.74544272566,263908,31,1.17465177258742,9998.82534822741,264695,29,1.09560059691343,9998.90439940309,265407,26,0.979627515476231,9999.02037248452,266049,29,1.09002476987322,9998.90997523013,266617,16,0.600111770817315,9999.39988822918,267124,20,0.748715952142076,9999.25128404786
"879",68,"Santander",68296000,"Galán",2622,0,0,10000,2556,1,3.91236306729264,9996.08763693271,2493,0,0,10000,2425,0,0,10000,2368,0,0,10000,2311,0,0,10000,2244,0,0,10000,2196,0,0,10000,2139,0,0,10000
"880",68,"Santander",68298000,"Gambita",5077,1,1.96966712625566,9998.03033287374,5068,4,7.89265982636148,9992.10734017364,5058,0,0,10000,5053,1,1.9790223629527,9998.02097763705,5044,1,1.98255352894528,9998.01744647105,5044,1,1.98255352894528,9998.01744647105,5038,0,0,10000,5038,0,0,10000,5039,1,1.98452073824171,9998.01547926176
"881",68,"Santander",68307000,"Girón",157067,16,1.01867355969109,9998.98132644031,161545,17,1.05233835773314,9998.94766164227,166115,22,1.32438371008037,9998.67561628992,170771,25,1.46394879692688,9998.53605120307,175528,16,0.911535481518618,9999.08846451848,180377,18,0.997909933084595,9999.00209006692,185314,11,0.593587100812675,9999.40641289919,190350,19,0.998161281849225,9999.00183871815,195499,22,1.12532544923503,9998.87467455077
"882",68,"Santander",68318000,"Guaca",6647,1,1.5044380923725,9998.49556190763,6599,0,0,10000,6546,1,1.52765047357165,9998.47234952643,6491,0,0,10000,6447,0,0,10000,6395,1,1.56372165754496,9998.43627834245,6345,1,1.57604412923562,9998.42395587076,6296,3,4.76493011435832,9995.23506988564,6264,2,3.19284802043423,9996.80715197956
"883",68,"Santander",68320000,"Guadalupe",5166,0,0,10000,5088,0,0,10000,4997,1,2.00120072043226,9997.99879927957,4918,2,4.06669377795852,9995.93330622204,4839,0,0,10000,4756,1,2.10260723296888,9997.89739276703,4682,0,0,10000,4604,0,0,10000,4519,0,0,10000
"884",68,"Santander",68322000,"Guapotá",2195,0,0,10000,2188,0,0,10000,2164,0,0,10000,2160,0,0,10000,2142,0,0,10000,2139,0,0,10000,2120,1,4.71698113207547,9995.28301886793,2112,0,0,10000,2096,0,0,10000
"885",68,"Santander",68324000,"Guavatá",4012,0,0,10000,3944,0,0,10000,3866,0,0,10000,3807,0,0,10000,3737,0,0,10000,3679,0,0,10000,3620,1,2.76243093922652,9997.23756906077,3549,0,0,10000,3495,0,0,10000
"886",68,"Santander",68327000,"Güepsa",4039,1,2.47586036147561,9997.52413963852,4002,1,2.49875062468766,9997.50124937531,3965,1,2.52206809583859,9997.47793190416,3922,0,0,10000,3878,0,0,10000,3849,0,0,10000,3804,0,0,10000,3772,2,5.30222693531283,9994.69777306469,3730,0,0,10000
"887",68,"Santander",68344000,"Hato",2378,0,0,10000,2373,0,0,10000,2365,0,0,10000,2363,0,0,10000,2350,0,0,10000,2345,0,0,10000,2340,0,0,10000,2331,1,4.29000429000429,9995.70999571,2324,0,0,10000
"888",68,"Santander",68368000,"Jesús María",3292,0,0,10000,3265,0,0,10000,3234,0,0,10000,3204,0,0,10000,3172,1,3.15258511979823,9996.8474148802,3137,0,0,10000,3107,1,3.21853878339234,9996.78146121661,3080,0,0,10000,3045,1,3.28407224958949,9996.71592775041
"889",68,"Santander",68370000,"Jordán",1133,1,8.8261253309797,9991.17387466902,1123,0,0,10000,1121,0,0,10000,1112,0,0,10000,1105,0,0,10000,1103,0,0,10000,1099,0,0,10000,1092,1,9.15750915750916,9990.84249084249,1089,0,0,10000
"890",68,"Santander",68377000,"La Belleza",8543,1,1.17054898747513,9998.82945101253,8555,1,1.16890707188778,9998.83109292811,8565,1,1.16754232340922,9998.83245767659,8574,0,0,10000,8581,0,0,10000,8587,0,0,10000,8592,0,0,10000,8594,0,0,10000,8596,0,0,10000
"891",68,"Santander",68385000,"Landázuri",15276,4,2.61848651479445,9997.3815134852,15300,7,4.57516339869281,9995.42483660131,15322,4,2.61062524474612,9997.38937475525,15335,6,3.9126181936746,9996.08738180632,15359,1,0.651084054951494,9999.34891594505,15374,2,1.30089761935736,9998.69910238064,15395,5,3.2478077297824,9996.75219227022,15418,2,1.29718510831496,9998.70281489169,15430,0,0,10000
"892",68,"Santander",68397000,"La Paz",5376,1,1.86011904761905,9998.13988095238,5328,0,0,10000,5287,0,0,10000,5244,0,0,10000,5202,0,0,10000,5152,1,1.94099378881988,9998.05900621118,5104,0,0,10000,5075,2,3.94088669950739,9996.05911330049,5027,1,1.98925800676348,9998.01074199324
"893",68,"Santander",68406000,"Lebríja",34590,2,0.578201792425556,9999.42179820758,35356,6,1.69702455028849,9998.30297544971,36138,2,0.55343405833195,9999.44656594167,36926,5,1.35405947029194,9998.64594052971,37739,5,1.32488937173746,9998.67511062826,38560,2,0.518672199170125,9999.48132780083,39398,0,0,10000,40252,1,0.248434860379608,9999.75156513962,41122,1,0.243178833714314,9999.75682116629
"894",68,"Santander",68418000,"Los Santos",11592,0,0,10000,11708,0,0,10000,11828,2,1.69090294217112,9998.30909705783,11946,0,0,10000,12065,0,0,10000,12185,1,0.820681165367255,9999.17931883463,12299,1,0.813074233677535,9999.18692576632,12423,0,0,10000,12539,0,0,10000
"895",68,"Santander",68425000,"Macaravita",2550,0,0,10000,2513,0,0,10000,2479,0,0,10000,2437,0,0,10000,2403,0,0,10000,2378,0,0,10000,2336,0,0,10000,2299,0,0,10000,2263,0,0,10000
"896",68,"Santander",68432000,"Málaga",18552,0,0,10000,18522,1,0.539898499082173,9999.46010150092,18486,1,0.540949908038516,9999.45905009196,18455,0,0,10000,18426,1,0.54271138608488,9999.45728861392,18382,2,1.08802089000109,9998.91197911,18352,1,0.544899738448126,9999.45510026155,18308,0,0,10000,18271,0,0,10000
"897",68,"Santander",68444000,"Matanza",5566,0,0,10000,5509,1,1.8152114721365,9998.18478852786,5452,1,1.83418928833456,9998.16581071167,5413,0,0,10000,5342,1,1.87195806813927,9998.12804193186,5297,0,0,10000,5238,0,0,10000,5201,0,0,10000,5147,0,0,10000
"898",68,"Santander",68464000,"Mogotes",10913,3,2.74901493631449,9997.25098506369,10905,1,0.917010545621275,9999.08298945438,10900,2,1.8348623853211,9998.16513761468,10901,2,1.8346940647647,9998.16530593524,10889,1,0.918357975939021,9999.08164202406,10880,0,0,10000,10885,4,3.67478180983004,9996.32521819017,10878,1,0.919286633572348,9999.08071336643,10864,0,0,10000
"899",68,"Santander",68468000,"Molagavita",5454,1,1.83351668500183,9998.166483315,5401,0,0,10000,5342,0,0,10000,5292,1,1.8896447467876,9998.11035525321,5226,0,0,10000,5193,0,0,10000,5130,0,0,10000,5087,0,0,10000,5029,0,0,10000
"900",68,"Santander",68498000,"Ocamonte",4884,1,2.04750204750205,9997.9524979525,4859,1,2.05803663305207,9997.94196336695,4836,1,2.06782464846981,9997.93217535153,4810,0,0,10000,4790,0,0,10000,4775,0,0,10000,4748,0,0,10000,4723,0,0,10000,4702,0,0,10000
"901",68,"Santander",68500000,"Oiba",11337,2,1.76413513275117,9998.23586486725,11414,2,1.75223409847556,9998.24776590152,11488,1,0.870473537604457,9999.1295264624,11573,0,0,10000,11658,2,1.71556013038257,9998.28443986962,11738,1,0.851933889930141,9999.14806611007,11815,0,0,10000,11896,0,0,10000,11980,2,1.669449081803,9998.3305509182
"902",68,"Santander",68502000,"Onzaga",5354,1,1.8677624206201,9998.13223757938,5286,1,1.89178963299281,9998.10821036701,5234,2,3.82116927779901,9996.1788307222,5176,0,0,10000,5120,0,0,10000,5054,0,0,10000,5003,0,0,10000,4946,0,0,10000,4895,0,0,10000
"903",68,"Santander",68522000,"Palmar",3099,1,3.22684737011939,9996.77315262988,3139,0,0,10000,3179,0,0,10000,3229,0,0,10000,3284,0,0,10000,3330,0,0,10000,3374,0,0,10000,3423,0,0,10000,3474,0,0,10000
"904",68,"Santander",68524000,"Palmas del Socorro",2340,0,0,10000,2319,0,0,10000,2295,1,4.35729847494553,9995.64270152505,2285,0,0,10000,2264,1,4.41696113074205,9995.58303886926,2241,0,0,10000,2227,0,0,10000,2220,1,4.5045045045045,9995.4954954955,2196,0,0,10000
"905",68,"Santander",68533000,"Páramo",3894,1,2.56805341551104,9997.43194658449,3940,1,2.53807106598985,9997.46192893401,3975,0,0,10000,4028,0,0,10000,4064,0,0,10000,4112,1,2.43190661478599,9997.56809338521,4158,1,2.40500240500241,9997.594997595,4201,0,0,10000,4252,1,2.35183443085607,9997.64816556914
"906",68,"Santander",68547000,"Piedecuesta",132725,20,1.50687511772462,9998.49312488228,135930,17,1.25064371367616,9998.74935628632,139178,21,1.50885915877509,9998.49114084122,142483,21,1.4738600394433,9998.52613996056,145848,14,0.959903461137623,9999.04009653886,149248,12,0.804030874785592,9999.19596912521,152707,18,1.17872789066644,9998.82127210933,156207,13,0.832229029428899,9999.16777097057,159760,17,1.06409614421632,9998.93590385578
"907",68,"Santander",68549000,"Pinchote",4791,0,0,10000,4873,1,2.05212394828648,9997.94787605171,4956,0,0,10000,5033,0,0,10000,5114,0,0,10000,5201,0,0,10000,5285,0,0,10000,5373,1,1.86115764005211,9998.13884235995,5460,0,0,10000
"908",68,"Santander",68572000,"Puente Nacional",13451,5,3.71719574752807,9996.28280425247,13255,0,0,10000,13054,0,0,10000,12860,0,0,10000,12668,1,0.789390590464162,9999.21060940954,12476,3,2.40461686437961,9997.59538313562,12270,1,0.814995925020375,9999.18500407498,12086,2,1.65480721495946,9998.34519278504,11900,1,0.840336134453782,9999.15966386555
"909",68,"Santander",68573000,"Puerto Parra",7007,1,1.42714428428714,9998.57285571571,7108,1,1.40686550365785,9998.59313449634,7205,2,2.77585010409438,9997.22414989591,7317,1,1.36668033347,9998.63331966653,7424,0,0,10000,7548,0,0,10000,7655,1,1.30633572828217,9998.69366427172,7768,0,0,10000,7891,4,5.06906602458497,9994.93093397541
"910",68,"Santander",68575000,"Puerto Wilches",31498,13,4.12724617436028,9995.87275382564,31492,7,2.22278673948939,9997.77721326051,31503,6,1.90458051614132,9998.09541948386,31507,7,2.22172850477672,9997.77827149522,31514,8,2.53855429332995,9997.46144570667,31511,11,3.49084446701152,9996.50915553299,31510,4,1.26943827356395,9998.73056172644,31501,6,1.90470143804959,9998.09529856195,31505,4,1.26963973972385,9998.73036026028
"911",68,"Santander",68615000,"Rionegro",28219,6,2.12622701017045,9997.87377298983,27989,9,3.21554896566508,9996.78445103433,27775,4,1.44014401440144,9998.5598559856,27551,1,0.362963231824616,9999.63703676818,27330,1,0.365898280278083,9999.63410171972,27114,3,1.10643947776057,9998.89356052224,26896,4,1.48720999405116,9998.51279000595,26680,5,1.87406296851574,9998.12593703148,26461,3,1.13374400060466,9998.8662559994
"912",68,"Santander",68655000,"Sabana de Torres",19318,6,3.10591158505021,9996.89408841495,19202,8,4.16623268409541,9995.8337673159,19077,6,3.14514860827174,9996.85485139173,18944,5,2.63935810810811,9997.36064189189,18802,10,5.31858312945431,9994.68141687055,18652,3,1.60840660518979,9998.39159339481,18493,6,3.24447088087384,9996.75552911913,18325,6,3.27421555252387,9996.72578444748,18149,2,1.10198909030801,9998.89801090969
"913",68,"Santander",68669000,"San Andrés",9132,0,0,10000,9004,1,1.11061750333185,9998.88938249667,8884,0,0,10000,8774,0,0,10000,8660,0,0,10000,8540,1,1.17096018735363,9998.82903981265,8432,0,0,10000,8315,0,0,10000,8208,1,1.21832358674464,9998.78167641325
"914",68,"Santander",68673000,"San Benito",3948,0,0,10000,3952,0,0,10000,3956,0,0,10000,3962,0,0,10000,3975,0,0,10000,3986,1,2.50878073256397,9997.49121926744,3995,0,0,10000,4007,0,0,10000,4007,0,0,10000
"915",68,"Santander",68679000,"San Gil",44561,3,0.673234442674087,9999.32676555733,44751,2,0.446917387320954,9999.55308261268,44937,2,0.445067538999043,9999.554932461,45114,3,0.664982045484772,9999.33501795452,45285,5,1.10411836148835,9998.89588163851,45445,5,1.10023104852019,9998.89976895148,45605,2,0.438548404780178,9999.56145159522,45752,1,0.218569680013988,9999.78143031999,45891,6,1.3074459044257,9998.69255409557
"916",68,"Santander",68682000,"San Joaquín",2698,0,0,10000,2651,1,3.77216144851,9996.22783855149,2621,0,0,10000,2562,1,3.9032006245121,9996.09679937549,2528,0,0,10000,2488,0,0,10000,2445,0,0,10000,2407,1,4.15454923140839,9995.84545076859,2371,1,4.21762969211303,9995.78237030789
"917",68,"Santander",68684000,"San José de Miranda",4588,1,2.1795989537925,9997.82040104621,4535,0,0,10000,4487,1,2.22866057499443,9997.77133942501,4438,0,0,10000,4395,1,2.27531285551763,9997.72468714448,4346,0,0,10000,4303,0,0,10000,4256,1,2.34962406015038,9997.65037593985,4214,0,0,10000
"918",68,"Santander",68686000,"San Miguel",2527,0,0,10000,2496,0,0,10000,2461,0,0,10000,2438,0,0,10000,2403,0,0,10000,2379,0,0,10000,2349,0,0,10000,2310,0,0,10000,2295,0,0,10000
"919",68,"Santander",68689000,"San Vicente de Chucurí",33966,3,0.883236177353824,9999.11676382265,34116,4,1.17247039512252,9998.82752960488,34250,0,0,10000,34378,8,2.3270696375589,9997.67293036244,34511,3,0.869288053084524,9999.13071194691,34640,2,0.577367205542725,9999.42263279446,34759,2,0.575390546333324,9999.42460945367,34881,0,0,10000,35000,2,0.571428571428571,9999.42857142857
"920",68,"Santander",68705000,"Santa Bárbara",2217,0,0,10000,2199,0,0,10000,2186,2,9.14913083257091,9990.85086916743,2163,0,0,10000,2146,0,0,10000,2137,0,0,10000,2122,0,0,10000,2100,0,0,10000,2085,0,0,10000
"921",68,"Santander",68720000,"Santa Helena del Opón",4386,2,4.55996352029184,9995.44003647971,4367,0,0,10000,4349,0,0,10000,4330,0,0,10000,4319,0,0,10000,4304,0,0,10000,4288,0,0,10000,4275,0,0,10000,4266,0,0,10000
"922",68,"Santander",68745000,"Simacota",8328,2,2.40153698366955,9997.59846301633,8217,0,0,10000,8107,2,2.46700382385593,9997.53299617614,7996,0,0,10000,7889,0,0,10000,7789,0,0,10000,7688,3,3.90218522372529,9996.09781477627,7593,1,1.31700250230475,9998.6829974977,7493,1,1.33457894034432,9998.66542105966
"923",68,"Santander",68755000,"Socorro",29840,7,2.34584450402145,9997.65415549598,29999,3,1.00003333444448,9998.99996666555,30142,4,1.327051954084,9998.67294804592,30295,2,0.660174946360786,9999.33982505364,30437,2,0.657094983079804,9999.34290501692,30577,1,0.327043202407038,9999.67295679759,30717,4,1.3022105023277,9998.69778949767,30847,1,0.324180633448958,9999.67581936655,30985,1,0.322736808132968,9999.67726319187
"924",68,"Santander",68770000,"Suaita",10612,0,0,10000,10552,4,3.79075056861259,9996.20924943139,10477,0,0,10000,10408,0,0,10000,10338,3,2.90191526407429,9997.09808473593,10277,1,0.973046608932568,9999.02695339107,10212,0,0,10000,10142,1,0.98599881680142,9999.0140011832,10072,0,0,10000
"925",68,"Santander",68773000,"Sucre",8795,1,1.13700966458215,9998.86299033542,8715,1,1.14744693057946,9998.85255306942,8638,0,0,10000,8559,0,0,10000,8470,0,0,10000,8397,1,1.19090151244492,9998.80909848755,8324,1,1.2013455069678,9998.79865449303,8246,3,3.63812757700703,9996.36187242299,8172,0,0,10000
"926",68,"Santander",68780000,"Suratá",3479,0,0,10000,3436,0,0,10000,3398,0,0,10000,3362,0,0,10000,3325,0,0,10000,3295,0,0,10000,3264,1,3.06372549019608,9996.9362745098,3225,0,0,10000,3196,0,0,10000
"927",68,"Santander",68820000,"Tona",6885,0,0,10000,6926,1,1.44383482529599,9998.5561651747,6962,1,1.43636885952313,9998.56363114048,7001,0,0,10000,7046,0,0,10000,7085,0,0,10000,7129,1,1.40272127928181,9998.59727872072,7168,0,0,10000,7201,0,0,10000
"928",68,"Santander",68855000,"Valle de San José",4964,0,0,10000,4905,0,0,10000,4841,1,2.06568890725057,9997.93431109275,4778,0,0,10000,4725,1,2.11640211640212,9997.8835978836,4670,0,0,10000,4607,0,0,10000,4551,1,2.19731927049,9997.80268072951,4495,0,0,10000
"929",68,"Santander",68861000,"Vélez",19393,5,2.57824988397876,9997.42175011602,19324,2,1.03498240529911,9998.9650175947,19255,3,1.55803687353934,9998.44196312646,19185,2,1.04248110502997,9998.95751889497,19118,8,4.18453813160372,9995.8154618684,19057,0,0,10000,18993,3,1.57952930026852,9998.42047069973,18932,1,0.52820621170505,9999.47179378829,18871,0,0,10000
"930",68,"Santander",68867000,"Vetas",2389,0,0,10000,2398,0,0,10000,2407,1,4.15454923140839,9995.84545076859,2416,0,0,10000,2425,1,4.12371134020619,9995.87628865979,2435,0,0,10000,2444,0,0,10000,2454,0,0,10000,2464,0,0,10000
"931",68,"Santander",68872000,"Villanueva",6412,0,0,10000,6293,0,0,10000,6193,1,1.61472630389149,9998.38527369611,6082,1,1.64419598816179,9998.35580401184,5973,0,0,10000,5858,1,1.70706725844998,9998.29293274155,5753,0,0,10000,5652,0,0,10000,5548,0,0,10000
"932",68,"Santander",68895000,"Zapatoca",9147,0,0,10000,9109,1,1.09781534745856,9998.90218465254,9061,0,0,10000,9019,0,0,10000,8969,1,1.11495149960977,9998.88504850039,8929,0,0,10000,8891,2,2.24946575188393,9997.75053424812,8847,0,0,10000,8803,0,0,10000
"933",70,"Sucre",70001000,"Sincelejo",256255,42,1.6389924099042,9998.3610075901,260010,53,2.03838313911003,9997.96161686089,263776,83,3.14660924420721,9996.85339075579,267571,80,2.98986063512115,9997.01013936488,271375,42,1.54767388300322,9998.452326117,275207,58,2.10750453295156,9997.89249546705,279031,51,1.82775390548004,9998.17224609452,282868,46,1.62620020645672,9998.37379979354,286749,40,1.3949481951114,9998.60505180489
"934",70,"Sucre",70110000,"Buenavista",9261,1,1.07979699816435,9998.92020300184,9316,1,1.07342206955775,9998.92657793044,9375,0,0,10000,9434,1,1.05999576001696,9998.94000423998,9502,0,0,10000,9552,0,0,10000,9618,2,2.07943439384487,9997.92056560615,9680,0,0,10000,9746,0,0,10000
"935",70,"Sucre",70124000,"Caimito",11537,0,0,10000,11643,2,1.71777033410633,9998.28222966589,11745,0,0,10000,11860,5,4.21585160202361,9995.78414839798,11962,2,1.67196121049992,9998.3280387895,12077,0,0,10000,12184,2,1.64149704530532,9998.35850295469,12303,0,0,10000,12419,0,0,10000
"936",70,"Sucre",70204000,"Coloso",6024,0,0,10000,5989,0,0,10000,5946,0,0,10000,5915,0,0,10000,5878,2,3.40251786321878,9996.59748213678,5838,1,1.71291538198013,9998.28708461802,5803,0,0,10000,5768,1,1.73370319001387,9998.26629680999,5731,0,0,10000
"937",70,"Sucre",70215000,"Corozal",60220,7,1.16240451677184,9998.83759548323,60674,2,0.329630484227181,9999.67036951577,61126,2,0.327193011157282,9999.67280698884,61557,7,1.13715743132381,9998.86284256868,61991,12,1.9357648690939,9998.06423513091,62409,12,1.92279959621208,9998.07720040379,62830,2,0.318319274232055,9999.68168072577,63246,4,0.632451064098915,9999.3675489359,63657,7,1.09964340135413,9998.90035659865
"938",70,"Sucre",70221000,"Coveñas",12387,3,2.42189392104626,9997.57810607895,12602,3,2.38057451198223,9997.61942548802,12832,3,2.33790523690773,9997.66209476309,13060,9,6.89127105666156,9993.10872894334,13300,3,2.25563909774436,9997.74436090226,13530,5,3.69549150036955,9996.30450849963,13779,1,0.725742071267871,9999.27425792873,14032,7,4.98859749144812,9995.01140250855,14288,10,6.99888017917133,9993.00111982083
"939",70,"Sucre",70230000,"Chalán",4275,0,0,10000,4287,0,0,10000,4305,0,0,10000,4322,0,0,10000,4341,1,2.30361667818475,9997.69638332182,4354,0,0,10000,4367,0,0,10000,4381,0,0,10000,4401,1,2.27221086116792,9997.72778913883
"940",70,"Sucre",70233000,"El Roble",9965,1,1.00351229302559,9998.99648770697,10079,0,0,10000,10200,0,0,10000,10312,0,0,10000,10432,0,0,10000,10550,2,1.8957345971564,9998.10426540284,10670,1,0.937207122774133,9999.06279287723,10805,0,0,10000,10917,0,0,10000
"941",70,"Sucre",70235000,"Galeras",18641,0,0,10000,18944,1,0.527871621621622,9999.47212837838,19243,0,0,10000,19556,1,0.511352014726938,9999.48864798527,19866,0,0,10000,20188,0,0,10000,20515,1,0.487448208627833,9999.51255179137,20854,2,0.959048623765225,9999.04095137624,21199,3,1.41516109250436,9998.5848389075
"942",70,"Sucre",70265000,"Guaranda",16396,4,2.43961941937058,9997.56038058063,16587,2,1.20576354976789,9998.79423645023,16786,6,3.57440724413201,9996.42559275587,16989,4,2.35446465359939,9997.6455353464,17201,7,4.06953084123016,9995.93046915877,17422,7,4.01790839168867,9995.98209160831,17646,3,1.70010200612037,9998.29989799388,17883,4,2.23676116982609,9997.76323883017,18124,5,2.75877289781505,9997.24122710219
"943",70,"Sucre",70400000,"La Unión",10716,0,0,10000,10807,0,0,10000,10896,0,0,10000,10983,1,0.910498042429209,9999.08950195757,11073,0,0,10000,11170,0,0,10000,11262,0,0,10000,11362,0,0,10000,11454,0,0,10000
"944",70,"Sucre",70418000,"Los Palmitos",19286,0,0,10000,19283,0,0,10000,19282,1,0.518618400580853,9999.48138159942,19270,3,1.55682407887909,9998.44317592112,19276,2,1.03755965968043,9998.96244034032,19257,1,0.519291686140105,9999.48070831386,19245,1,0.519615484541439,9999.48038451546,19234,1,0.519912654674015,9999.48008734533,19224,3,1.5605493133583,9998.43945068664
"945",70,"Sucre",70429000,"Majagual",32392,2,0.617436404050383,9999.38256359595,32561,7,2.14981112373699,9997.85018887626,32731,2,0.611041520271302,9999.38895847973,32904,1,0.303914417699976,9999.6960855823,33077,1,0.302324878314236,9999.69767512169,33258,6,1.80407721450478,9998.19592278549,33438,3,0.897182845863987,9999.10281715414,33625,3,0.892193308550186,9999.10780669145,33811,5,1.47880867173405,9998.52119132827
"946",70,"Sucre",70473000,"Morroa",13612,1,0.734645900675874,9999.26535409932,13774,5,3.63002758820967,9996.36997241179,13926,1,0.718081286801666,9999.2819187132,14087,2,1.41974870447931,9998.58025129552,14263,3,2.10334431746477,9997.89665568253,14429,2,1.38609744265022,9998.61390255735,14583,0,0,10000,14764,3,2.0319696559198,9997.96803034408,14937,1,0.669478476266988,9999.33052152373
"947",70,"Sucre",70508000,"Ovejas",21363,1,0.468099049758929,9999.53190095024,21303,0,0,10000,21258,1,0.470411139335779,9999.52958886066,21196,0,0,10000,21142,0,0,10000,21091,1,0.474135887345313,9999.52586411265,21030,2,0.951022349025202,9999.04897765097,20967,4,1.90775981303954,9998.09224018696,20906,0,0,10000
"948",70,"Sucre",70523000,"Palmito",12458,1,0.802697062128753,9999.19730293787,12694,0,0,10000,12928,2,1.5470297029703,9998.45297029703,13176,0,0,10000,13427,5,3.72384002383258,9996.27615997617,13682,0,0,10000,13953,0,0,10000,14224,0,0,10000,14499,0,0,10000
"949",70,"Sucre",70670000,"Sampués",37201,4,1.07523991290557,9998.92476008709,37350,3,0.803212851405622,9999.19678714859,37496,4,1.06678045658204,9998.93321954342,37644,10,2.65646583784933,9997.34353416215,37787,17,4.4989017386932,9995.50109826131,37925,1,0.2636783124588,9999.73632168754,38067,10,2.62694722463026,9997.37305277537,38204,5,1.30876348026385,9998.69123651974,38339,4,1.04332403036073,9998.95667596964
"950",70,"Sucre",70678000,"San Benito Abad",24134,4,1.65741277865252,9998.34258722135,24387,3,1.23016361176036,9998.76983638824,24645,0,0,10000,24899,2,0.803245110245391,9999.19675488975,25171,3,1.19184776131262,9998.80815223869,25442,1,0.393050860781385,9999.60694913922,25723,3,1.16627143023753,9998.83372856976,26005,2,0.7690828686791,9999.23091713132,26298,4,1.52102821507339,9998.47897178493
"951",70,"Sucre",70702000,"San Juan de Betulia",12467,1,0.802117590438758,9999.19788240956,12484,1,0.801025312399872,9999.1989746876,12499,0,0,10000,12515,0,0,10000,12529,0,0,10000,12544,0,0,10000,12557,2,1.59273711873855,9998.40726288126,12571,2,1.59096332829528,9998.4090366717,12583,4,3.1788921560836,9996.82110784392
